Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Jeannette Leone,@jleone74,https://pbs.twimg.com/media/GM-6HGLWwAA7CC1?format=png&name=small,,1,1,75,https://twitter.com/jleone74/status/1787856065628979397,https://twitter.com/jleone74,Mientras se cocinan los acuerdos de bancadas... La mina ya está iniciando su lobby,7 may.,2024-05-07T14:44:37.000Z
Javier Perez,@pepebuho,,,3,2,213,https://twitter.com/pepebuho/status/1789419000843170039,https://twitter.com/pepebuho,"Flexibilidad. Mantener moratoria y abrir bajo escritunio ciudadano y transparencia, que se vea que el ingreso de la mina va cubriendo el plan de cierre. Mantener contabilidad separada, ese ingreso no puede entrar al Tesoro Nacional, tiene un fin específico.",11 may.,2024-05-11T22:15:10.000Z
Rodrigo Esquivel,@Rodrigo12841747,,,,,27,https://twitter.com/Rodrigo12841747/status/1788589562106675709,https://twitter.com/Rodrigo12841747,"No se puede ser sectario. Mucho de lo que dijo JRM en la entrevista estoy alineado. Me preocupa el tema de la Mina, me preocupa su concepto de ""ideas romanticas"" ( eso lo indico cuando habló que vetaria proyectos ""romanticos y  puritanos"" ).",9 may.,2024-05-09T15:19:16.000Z
Georgios Moschos,@g_moschos,,,1,1,207,https://twitter.com/g_moschos/status/1787322617986236461,https://twitter.com/g_moschos,"Hoy queda claro que no todos los que salieron a la calle estaban en contra de la mina. Ahí se juntaron muchas cosas, hasta me atrevería a decir la perdida del grado de inversión hizo cambiar la opinión de algunos.",5 may.,2024-05-06T03:24:53.000Z
Gil,@gilbeertjb,,,,3,20,https://twitter.com/gilbeertjb/status/1787579406346555471,https://twitter.com/gilbeertjb,Te llamas “Real green” pero apoyas a la mina,6 may.,2024-05-06T20:25:16.000Z
Guille Robles,@GHU420,,1,2,1,35,https://twitter.com/GHU420/status/1789263095505866820,https://twitter.com/GHU420,"Por aca dije eso acerca de la mina y me quisieron apambichar.

Que eso esta cerrado.

Ver para creer.",11 may.,2024-05-11T11:55:39.000Z
Gil,@gilbeertjb,,,,,12,https://twitter.com/gilbeertjb/status/1787578876966678816,https://twitter.com/gilbeertjb,Otro bot de la Mina,6 may.,2024-05-06T20:23:10.000Z
Mara,@JVLiving2206,,,,,31,https://twitter.com/JVLiving2206/status/1787847953891143759,https://twitter.com/JVLiving2206,La mina que pague el cierre estaba sin ningún amparo en este país así que paguen la vaina.,7 may.,2024-05-07T14:12:23.000Z
Aliizzzzzx,@aliizzzzzx,,,,,157,https://twitter.com/aliizzzzzx/status/1787308800149434460,https://twitter.com/aliizzzzzx,ahora si nos culiaron con esa mina,5 may.,2024-05-06T02:29:59.000Z
𓄿 Ｊｅａｎ Ｖａｒｅｌａ𓄿,@Jeannvarelaa,,,1,1,227,https://twitter.com/Jeannvarelaa/status/1788261442895991187,https://twitter.com/Jeannvarelaa,"Lo que escuche en las calles:
-No votaré por Lombana porque apoya a los gays.
-No votaré lo Roux, porque abrirá la mina.
- No Votaré por Maribel, porque podríamos tener un gobierno dictatorial. 
-No votaré por Martín, porque es más de lo mismo.
+",8 may.,2024-05-08T17:35:26.000Z
Fanny Cruz,@fannycruzpty,,4,14,11,3 mil,https://twitter.com/fannycruzpty/status/1787856387860517112,https://twitter.com/fannycruzpty,"No la tenemos fácil, se sabía, aumento de la edad, reformas fiscales y VIENE LA MINA 
Lo que veo, espero equivocarme es muchos movimientos en la calle, no lo digo yo lo dice el informe de JP Morgan y Fitch quienes nos dicen si somos capaces de pedir prestado …",7 may.,2024-05-07T14:45:54.000Z
Juampiloto,@Juampi2803,,,5,,114,https://twitter.com/Juampi2803/status/1787294256249389232,https://twitter.com/Juampi2803,Ah btw están sintiendo el calor que hace? Prepárense para cuando se extienda la mina con PUPULINO,5 may.,2024-05-06T01:32:11.000Z
José Escudero,@joseEscuderog,,1,2,,84,https://twitter.com/joseEscuderog/status/1786948619435696595,https://twitter.com/joseEscuderog,"CERO PARA LA MINA, CERO TRAIDOR",4 may.,2024-05-05T02:38:45.000Z
Fuck PRD,@gfredelas,,,1,1,21,https://twitter.com/gfredelas/status/1788755092616667218,https://twitter.com/gfredelas,"1. Protesta de la mina no fue de boca para afuera.
2. Que si esas tres personas lo hacen bien, el PRD, el CD u otro partido no vuelven a ganar.",9 may.,2024-05-10T02:17:02.000Z
Willian Miranda,@latinwillian,,1,8,2,353,https://twitter.com/latinwillian/status/1788963006207885519,https://twitter.com/latinwillian,"La mina No Va y punto final, si quieren ver otra vez el pueblo en la calle, verán al 66% que no los aceptó.",10 may.,2024-05-10T16:03:12.000Z
Mich,@Mich_Pty,,,,1,29,https://twitter.com/Mich_Pty/status/1787675057541493160,https://twitter.com/Mich_Pty,El ya dijo hoy  en entrevista que va a reabrir la mina,6 may.,2024-05-07T02:45:21.000Z
Rodrigo Montoya,@MontoyaYigo,,1,,,25,https://twitter.com/MontoyaYigo/status/1789091637093675193,https://twitter.com/MontoyaYigo,Estoy seguro que si hacen un referéndum gana que la mina se quede,10 may.,2024-05-11T00:34:20.000Z
XD6591,@felixhrod,,,1,,30,https://twitter.com/felixhrod/status/1789712492215558546,https://twitter.com/felixhrod,"Si para que eso lo eliminen tendremos que salir a la calle y que tengamos muertos por eso nuevamente, así como con lo de la mina, es que para eso lo inventaron para ese mismo proposito, para que los corruptos y maleantes sigan, robando.
@a50pma",15h,2024-05-12T17:41:24.000Z
Mariela Paredes,@mhp1604,,,,2,9,https://twitter.com/mhp1604/status/1789729105455227007,https://twitter.com/mhp1604,Yo SIEMPRE estaré a favor de salvar esa mina para nuestro propio beneficio.,14h,2024-05-12T18:47:24.000Z
Mario Ortiz,@mjoa18,,,1,1,347,https://twitter.com/mjoa18/status/1787978865760989673,https://twitter.com/mjoa18,El candidato de la mina era @romuloroux ?,7 may.,2024-05-07T22:52:35.000Z
Sveta,@svetochka_mina,,,,,26,https://twitter.com/svetochka_mina/status/1789008273112256614,https://twitter.com/svetochka_mina,odio cuando mis maquillistas marcan el cupids bow con el lipstick,10 may.,2024-05-10T19:03:05.000Z
LC,@lcm2803,,,,,86,https://twitter.com/lcm2803/status/1787662418505531407,https://twitter.com/lcm2803,"No se los demás que salieron como diputados, pero Ernesto Cedeño fue de los que estuvo en la corte juzgando a Martinelli y tambien con la mina, pero algunos lo critican pq es de MOCA y tiene una tendencia hacia la derecha.",6 may.,2024-05-07T01:55:08.000Z
Ernie Paz,@paz_ernie,,,1,,64,https://twitter.com/paz_ernie/status/1788654565232988601,https://twitter.com/paz_ernie,Si Mulino reabre la mina a la calle no va a salir ni la mitad de la gente que salió en octubre del año pasado. Mucha de esa gente estaba motivada por su rechazo al gobierno de Cortizo.,9 may.,2024-05-09T19:37:34.000Z
𝐋𝐔𝐈𝐒 𝐖𝐇𝐈𝐓𝐄 𝐒𝐇𝐀𝐑𝐊,@Srlouis7206,,7,10,,285,https://twitter.com/Srlouis7206/status/1789432378781319457,https://twitter.com/Srlouis7206,"En cuanto a la mina hay que hacer lo que más le Conviene a Panamá, eso de ser irracional y depues pagar caro no es correcto, que los expertos sin interés politicos ni comercial asesoren al gobierno.",11 may.,2024-05-11T23:08:19.000Z
sibe,@IbehtSanchez,,7,98,4,5 mil,https://twitter.com/IbehtSanchez/status/1788585521872097689,https://twitter.com/IbehtSanchez,"Mantenerse dentro de los lineamientos es votar a favor de la mina, es poner gran cantidad de botellas , es apoyar todas las leyes  que colocan , porque si sigues por ese camino la próxima aunque quieras comprar los votos ninguno sacarás …",9 may.,2024-05-09T15:03:13.000Z
Dey Correa,@deycorrea,"https://pbs.twimg.com/media/GNAlaw5WkAAsrN6?format=jpg&name=small, https://pbs.twimg.com/media/GNAlaw5WkAAsrN6?format=jpg&name=small",,1,,29,https://twitter.com/deycorrea/status/1788268515352551465,https://twitter.com/deycorrea,"Abogado de quin?? 
Siiii, de la mina",8 may.,2024-05-08T18:03:33.000Z
Víctor  Rodríguez,@vmr300680,,,,,7,https://twitter.com/vmr300680/status/1787864838670073918,https://twitter.com/vmr300680,Porque Lombana mentía todos los días cambiaba de discurso. Igual su vice era pro mina,7 may.,2024-05-07T15:19:29.000Z
**DARK_LEONA22**,@Anamaturana22,https://pbs.twimg.com/ext_tw_video_thumb/1787660859700908032/pu/img/cFC0V0ctJshVkaqz.jpg,9,7,4,572,https://twitter.com/Anamaturana22/status/1787674926452769153,https://twitter.com/Anamaturana22,"OH!..
Oir a MULINO en menos de 48 HORAS de haberse proclamado presidente  ya está diciendo lo que TODOS SABÍAMOS...Ah no perdón..el 34% que ama a MARTINELLI y su delincuente imagen. NO lo hizo
Va abrir la mina para volver a cerrar
Uff...debió ser una sorpresa GIGANTE..",6 may.,2024-05-07T02:44:50.000Z
Alejandro Del Valle,@Al3x_Del_Valle,,2,2,,537,https://twitter.com/Al3x_Del_Valle/status/1788916098483495232,https://twitter.com/Al3x_Del_Valle,De acuerdo contigo. Es tiempo de llevar las palabras a los hecho. La forma en que la mina se cerró y la forma en que se votó son claras señales de lo que se avecina si se incumple.,10 may.,2024-05-10T12:56:48.000Z
MALC,@Malc0711,,,1,,55,https://twitter.com/Malc0711/status/1788915211514106218,https://twitter.com/Malc0711,"Eso pasa cuando AA se deja llevar por las emociones y por las “ideas populares” del momento. Así pasó con su actitud anti mina. Ahora, cuando ve que la cosa no salió como el pensaba… le toca recular.",10 may.,2024-05-10T12:53:17.000Z
juan c samaniego,@jc_samaniego,,,,,21,https://twitter.com/jc_samaniego/status/1788028621145223344,https://twitter.com/jc_samaniego,Tampoco le importó la mina ni el costo de las medicinas,7 may.,2024-05-08T02:10:17.000Z
Gaby Chiquito,@chiquito_gaby,,,1,1,77,https://twitter.com/chiquito_gaby/status/1787288801036906955,https://twitter.com/chiquito_gaby,"Siendo extranjera, viviendo en Panamá, esto que está pasando aqui, duele, DUELEEE feo
Ver como el propio pueblo panameño fue hipócrita con su pais!! 
De que valió protestar por los derechos de uno hace años? O si ponemos algo mas actual… lo que pasó hace unos meses por la mina?",5 may.,2024-05-06T01:10:31.000Z
vamos a volver,@Uliseswalt1,,,,,78,https://twitter.com/Uliseswalt1/status/1787775835002310730,https://twitter.com/Uliseswalt1,Y q podes esperar de una mina si de futbol no saben.,7 may.,2024-05-07T09:25:48.000Z
Kari Elizabeth,@kedeleon,,,1,1,44,https://twitter.com/kedeleon/status/1789394094348697804,https://twitter.com/kedeleon,"Tu viste? Fotos de la naturaleza que ella si puede disfrutar, pero no los de la población alrededor de la mina",11 may.,2024-05-11T20:36:12.000Z
Badgirlbucal,@QueenGambit12,,,11,4,298,https://twitter.com/QueenGambit12/status/1787667277422178381,https://twitter.com/QueenGambit12,"Como yo tengo boca de santa vaticino lo siguiente:
Mulino traiciona a Mentirelli.
No tiene plan de cierre de la mina asi que la va a reabrir.
Viene el caos social por que el PRD saqueó y pidió prestado.
No habrá chen chen ni para pagar planillas.",6 may.,2024-05-07T02:14:26.000Z
juan c samaniego,@jc_samaniego,,,1,,142,https://twitter.com/jc_samaniego/status/1789115480130609201,https://twitter.com/jc_samaniego,"Una pregunta RM era pro mina no ? Por tanto el tema minero no fue un tema para el elector solo para ataque político durante campaña no para la toma final ; ni la corrupción ni nada , solo el Chen Chen es lo q primo en el elector a presidente",10 may.,2024-05-11T02:09:05.000Z
JorgeCC,@jtcabalc,,1,6,1,1 mil,https://twitter.com/jtcabalc/status/1788929383954067651,https://twitter.com/jtcabalc,"Preguntas para el Licenciado @R_RuizDiaz 

¿Qué tiempo puede tomar el cierre de la mina, qué factores entran en juego, de dónde considera que deben salir los recursos para el cierre?",10 may.,2024-05-10T13:49:36.000Z
